0,10/02/2021,00:00,14122602122,21,CASH,10000.00,00140,//,//,,
0,10/02/2021,00:00,14122602140,21,CASH,10000.00,00140,//,//,,
0,10/02/2021,00:00,14122602142,21,CASH,10000.00,00140,//,//,,
0,10/02/2021,00:00,14112603779,21,CASH,11000.00,00140,//,//,,
0,10/02/2021,00:00,14112603484,21,CASH,12000.00,00140,//,//,,
0,10/02/2021,00:00,14112603522,21,CASH,12000.00,00140,//,//,,
0,10/02/2021,00:00,14112603538,21,CASH,12000.00,00140,//,//,,
0,10/02/2021,00:00,14112603835,21,CASH,12000.00,00140,//,//,,
0,10/02/2021,00:00,14122602054,21,MOMO,12000.00,00140,//,//,MM100549971658297318,9628246637
0,10/02/2021,00:00,14122602058,21,CASH,14000.00,00140,//,//,,
0,10/02/2021,00:00,14122602078,21,CASH,14000.00,00140,//,//,,
0,10/02/2021,00:00,14122602088,21,CASH,14000.00,00140,//,//,,
0,10/02/2021,00:00,14112603500,21,CASH,15000.00,00140,//,//,,
0,10/02/2021,00:00,14112603504,21,POINT,15000.00,00140,//,//,,
0,10/02/2021,00:00,14112603520,21,POINT,15000.00,00140,//,//,,
0,10/02/2021,00:00,14112603554,21,CASH,15000.00,00140,//,//,,
0,10/02/2021,00:00,14112603556,21,MOMO,15000.00,00140,//,//,MM721429132511645585,9630262090
0,10/02/2021,00:00,14112603578,21,CASH,15000.00,00140,//,//,,
0,10/02/2021,00:00,14112603724,21,CASH,15000.00,00140,//,//,,
0,10/02/2021,00:00,14122602165,21,ZALO,15000.00,00140,//,//,00141020212102002165,210210000162373
0,10/02/2021,00:00,14122602167,21,CASH,15000.00,00140,//,//,,
0,10/02/2021,00:00,14112603572,21,POINT,16000.00,00140,//,//,,
0,10/02/2021,00:00,14112603488,21,CASH,17000.00,00140,//,//,,
0,10/02/2021,00:00,14112603508,21,POINT,17000.00,00140,//,//,,
0,10/02/2021,00:00,14112603546,21,CASH,17000.00,00140,//,//,,
0,10/02/2021,00:00,14112603602,21,POINT,17000.00,00140,//,//,,
0,10/02/2021,00:00,14112603743,21,POINT,17000.00,00140,//,//,,
0,10/02/2021,00:00,14122602114,21,CASH,17000.00,00140,//,//,,
0,10/02/2021,00:00,14122602116,21,CASH,17000.00,00140,//,//,,
0,10/02/2021,00:00,14112603700,21,VNPAY,18000.00,00140,09/02/2021,13:05:17,00141010212102003700,040586508
0,10/02/2021,00:00,14112603462,21,POINT,19000.00,00140,//,//,,
0,10/02/2021,00:00,14112603530,21,CASH,19000.00,00140,//,//,,
0,10/02/2021,00:00,14122602062,21,POINT,19000.00,00140,//,//,,
0,10/02/2021,00:00,14112603460,21,CASH,20000.00,00140,//,//,,
0,10/02/2021,00:00,14112603512,21,POINT,20000.00,00140,//,//,,
0,10/02/2021,00:00,14112603642,21,VOUCH,20000.00,00140,//,//,,
0,10/02/2021,00:00,14112603644,21,VOUCH,20000.00,00140,//,//,,
0,10/02/2021,00:00,14112603694,21,CASH,20000.00,00140,//,//,,
0,10/02/2021,00:00,14112603757,21,CASH,20000.00,00140,//,//,,
0,10/02/2021,00:00,14112603777,21,CASH,20000.00,00140,//,//,,
